CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
30.178.506/0001-56;2020-05-01;1;226973.52;10;0;0;226963.52;804000;804000;0;804000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323.54;0;0;323.54;0;11052.6;0;0;0;0;0;0;0;3939.81;14992.41
30.178.506/0001-56;2020-06-01;1;209775.81;10;0;0;209765.81;804000;804000;0;804000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;21052.6;0;0;0;0;0;0;0;5939.81;26992.41
30.178.506/0001-56;2020-07-01;1;195343.98;10;0;0;195333.98;804000;804000;0;804000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;607.26;0;0;607.26;0;32452.6;0;0;0;0;0;0;0;2039.81;34492.41
30.178.506/0001-56;2020-08-01;1;183369.38;10;0;0;183359.38;804000;804000;0;804000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;303.63;0;0;303.63;0;21552.6;0;0;0;0;0;0;0;12939.81;34492.41
30.178.506/0001-56;2020-09-01;1;169581.51;10;0;0;169571.51;804000;804000;0;804000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;39802.37;0;0;0;0;0;0;0;2439.81;42242.18
30.178.506/0001-56;2020-10-01;1;155451.71;10;0;0;155441.71;804000;804000;0;804000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1409.71;0;0;1409.71;0;32052.6;0;0;0;0;0;0;0;2439.81;34492.41
30.178.506/0001-56;2020-11-01;1;278524.4;10;0;0;278514.4;804000;804000;0;804000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;738.42;0;0;738.42;0;32052.6;0;0;0;0;0;0;0;2439.81;34492.41
30.178.506/0001-56;2020-12-01;2;165584.73;10;0;0;165574.73;804000;804000;0;804000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32052.6;0;0;0;0;0;0;0;2439.81;34492.41
30.230.870/0001-18;2020-01-01;2;4618959.67;75902.27;0;0;4543057.4;19506663.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12700500;0;0;6806163.44;0;0;0;0;1770.62;0;0;1770.62;0;26482.53;0;0;0;0;0;0;0;22888.95;49371.48
30.230.870/0001-18;2020-02-01;1;727950.63;43273.61;0;0;684677.02;28844793.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5065120.21;0;13640500;0;0;10139173.32;0;0;0;0;20563.6;0;0;20563.6;0;39289.04;0;0;0;0;0;0;0;823767.86;863056.9
30.230.870/0001-18;2020-03-01;1;1390544.19;4254.51;0;0;1386289.68;28465540.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5045886.96;0;13640500;0;0;9779153.08;0;0;0;0;17679.2;0;0;17679.2;0;50445.26;0;0;0;0;0;0;0;22767.6;73212.86
30.230.870/0001-18;2020-04-01;1;1403699.95;0;0;0;1403699.95;28895939.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5425771;0;13640500;0;0;9829668.54;0;0;0;0;17852.33;0;0;17852.33;0;47573.03;0;0;0;0;0;0;0;26216.2;73789.23
30.230.870/0001-18;2020-05-01;1;91583.14;0;0;0;91583.14;30229363.17;0;0;0;0;0;0;0;13640500;0;0;0;0;0;5409164.48;1008825.91;0;0;0;0;0;0;10170872.78;0;0;0;0;14945.97;0;0;14945.97;0;36002.23;0;0;0;0;0;0;0;39791.85;75794.08
30.230.870/0001-18;2020-06-01;1;622788.35;0;0;0;622788.35;30312872.41;0;0;0;0;0;0;0;13644900;0;0;0;0;0;5392420.95;962255.01;0;0;0;0;0;0;10313296.45;0;0;0;0;12157.09;0;0;12157.09;0;38254.21;0;0;0;0;0;0;0;31450.13;69704.34
30.230.870/0001-18;2020-07-01;3;1406355.95;906.89;0;0;1405449.06;32592528.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6359017.09;0;0;0;15783972;0;0;10449539.09;0;0;0;0;11714.32;0;0;11714.32;0;44869.05;0;0;0;0;0;0;0;36401.24;81270.29
30.230.870/0001-18;2020-08-01;3;518016.89;0;0;0;518016.89;52618532.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6325105.38;0;0;0;17036252;0;0;29257174.96;0;0;0;0;8998.53;0;0;8998.53;0;43153.11;0;0;0;0;0;0;0;18115689.67;18158842.78
30.230.870/0001-18;2020-09-01;2;866421.97;0;0;0;866421.97;55791405.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6343611.25;0;0;0;19816252;0;0;29631542.7;0;0;0;0;7052.73;0;0;7052.73;0;45334.67;0;0;0;0;0;0;0;18910447.27;18955781.94
30.230.870/0001-18;2020-10-01;1;2242736.33;949.29;0;0;2241787.04;57973629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6285360.41;0;0;0;20316252;0;0;31372016.59;0;0;0;0;7088.2;0;0;7088.2;0;48647.69;0;0;0;0;0;0;0;19085046.65;19133694.34
30.230.870/0001-18;2020-11-01;1;2692507.09;761.23;0;0;2691745.86;79929549.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15760009.73;0;0;0;22191252;0;0;41978288.02;0;0;0;0;6346.86;0;0;6346.86;0;59018.68;0;0;0;0;0;0;0;51575.51;110594.19
30.230.870/0001-18;2020-12-01;1;2712780.04;0;0;0;2712780.04;120962891.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20451438.51;0;0;0;22811252;0;0;77700200.66;0;0;0;0;2409.25;0;0;2409.25;0;107700.45;0;0;0;0;0;0;0;41515159.27;41622859.72
30.248.129/0001-84;2020-01-01;3;4284563.51;0;0;0;4284563.51;114047060.19;288000000;0;288000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-173952939.81;0;0;0;0;1231216.9;1227272.72;0;3944.18;0;34006.59;0;50000000;0;0;0;0;0;2279000;52313006.59
30.248.129/0001-84;2020-02-01;2;1045500.44;605.09;0;0;1044895.35;114333815.27;288000000;0;288000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-173666184.73;0;0;0;0;419208.87;416666.71;0;2542.16;0;15723.34;0;46786400;0;0;0;0;0;846061;47648184.34
30.248.129/0001-84;2020-03-01;2;1154405.34;0;0;0;1154405.34;113957999.95;288000000;0;288000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-174042000.05;0;0;0;0;1022727.26;1022727.26;0;0;0;19293.44;0;45586400;0;0;0;0;0;845400;46451093.44
30.248.129/0001-84;2020-04-01;2;1310949.65;0;0;0;1310949.65;114322298.27;288000000;0;288000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-173677701.73;0;0;0;0;1384119.18;1379670.18;0;4449;0;17772.34;0;45586400;0;0;0;0;0;5174.6;45609346.94
30.248.129/0001-84;2020-05-01;2;2026048.35;0;0;0;2026048.35;113511485.11;288000000;0;288000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-174488514.89;0;0;0;0;1926508.58;1924403.43;0;2105.15;0;17865.64;0;45586400;0;0;0;0;0;8349.2;45612614.84
30.248.129/0001-84;2020-06-01;2;2411081.85;0;0;0;2411081.85;112885715.92;288000000;0;288000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-175114284.08;0;0;0;0;2843848.53;2843486.59;0;361.94;0;18860.52;0;45586400;0;0;0;0;0;11682.53;45616943.05
30.248.129/0001-84;2020-07-01;1;2668872.91;0;0;0;2668872.91;111296753.26;288000000;0;288000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-176703246.74;0;0;0;0;3866958.14;3863010.92;0;3947.22;0;15850.74;0;36646400;0;0;0;0;0;8955446.75;45617697.49
30.248.129/0001-84;2020-08-01;1;4504520.91;0;0;0;4504520.91;109403246.22;288000000;0;288000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-178596753.78;0;0;0;0;3318942.68;3316743.64;0;2199.04;0;15850.74;0;36646400;0;0;0;0;0;8958780.08;45621030.82
30.248.129/0001-84;2020-09-01;1;7110360.92;0;0;0;7110360.92;107646004.88;288000000;0;288000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-180353995.12;0;0;0;0;1946276.78;1946276.78;0;0;0;15850.74;0;36646400;0;0;0;0;0;8962113.41;45624364.15
30.248.129/0001-84;2020-10-01;1;966709.73;966709.73;0;0;0;114536982.71;288000000;0;288000000;0;0;0;0;0;0;0;0;0;0;0;0;0;9001491.72;0;0;0;0;-182464509.01;0;0;0;0;0;0;0;0;0;9716.4;0;0;0;0;0;0;0;45611881.63;45621598.03
30.248.129/0001-84;2020-11-01;1;592166.77;592166.77;0;0;0;44119364.71;221220000;0;221220000;0;0;0;0;0;0;0;0;0;0;0;0;0;9009311.33;0;0;0;0;-186109946.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45628905.11;45628905.11
30.248.129/0001-84;2020-12-01;1;129827.21;129827.21;0;0;0;47429485.01;221220000;0;221220000;0;0;0;0;0;0;0;0;0;0;0;0;0;15824931.56;0;0;0;0;-189615446.55;0;0;0;0;0;0;0;0;0;15000;0;0;0;0;0;0;0;45614416.29;45629416.29
30.248.158/0001-46;2020-01-01;2;89008921.15;50.45;0;0;89008870.7;40226660.18;0;0;0;0;0;0;0;20000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20226660.18;0;0;0;0;0;0;0;105000;0;0;0;0;0;0;0;406694.58;511694.58
30.248.158/0001-46;2020-02-01;1;168569333.97;0;0;0;168569333.97;40343852.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20000000;0;0;0;0;20343852.45;0;0;2242.48;0;0;2242.48;0;105000;0;0;0;0;0;0;0;533958.54;638958.54
30.248.158/0001-46;2020-03-01;1;108879674.11;6562839.07;76560720.34;0;25756114.7;136111635.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9083027.38;0;127028608;0;0;0;0;0;0;0;420.47;0;0;420.47;0;215381.68;0;0;0;0;0;0;0;24006.34;239388.02
30.248.158/0001-46;2020-04-01;1;105483865.02;0;38353000.55;0;67130864.47;140416968.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9229405.01;0;131187563;0;0;0;0;0;0;0;22533.93;0;0;22533.93;0;223242.3;0;0;0;0;0;0;0;36828.91;260071.21
30.248.158/0001-46;2020-05-01;1;104960343.38;0;0;0;104960343.38;140525201.61;0;0;0;0;0;0;0;127028608;0;0;0;0;0;0;0;0;9337638.61;0;4158955;0;0;0;0;0;0;0;127175.02;0;0;127175.02;377729.25;215945.37;0;0;0;0;0;0;0;36014.16;629688.78
30.248.158/0001-46;2020-06-01;1;104489041.34;0;41387278.36;0;63101762.98;140865825.27;0;0;0;0;0;0;0;127187660;0;0;0;0;0;0;0;0;9517198.27;0;4160967;0;0;0;0;0;0;0;117267.07;0;0;117267.07;0;222891.81;0;0;0;0;0;0;0;216004.9;438896.71
30.248.158/0001-46;2020-07-01;1;104535198.54;332.8;0;0;104534865.74;138166233.11;0;0;0;0;0;0;0;124381131;0;0;0;0;0;0;0;0;9624135.11;0;4160967;0;0;0;0;0;0;0;2831950.48;0;0;2831950.48;377729.25;230819.22;0;0;0;0;0;0;0;42778.67;651327.14
30.248.158/0001-46;2020-08-01;1;104980646.67;0;43169590.73;0;61811055.94;138082252.82;72221231;0;72221231;0;0;0;0;0;0;0;0;0;0;0;0;0;9540154.82;0;56320867;0;0;0;0;0;0;0;9637.24;0;0;9637.24;0;229086.15;0;0;0;0;0;0;0;40084.22;269170.37
30.248.158/0001-46;2020-09-01;1;112977058.26;2981.21;84750737.78;0;28223339.27;128542098;72221231;0;72221231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56320867;0;0;0;0;0;0;0;4775.94;0;0;4775.94;0;220404.92;0;0;0;0;0;0;0;44905.58;265310.5
30.248.158/0001-46;2020-10-01;1;93774513.8;0.04;63782161.97;0;29992351.79;147050261.9;137655769.9;0;137655769.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9394492;0;0;0;0;0;0;0;9488.33;0;0;9488.33;0;219587.18;0;0;0;0;0;0;0;52794.51;272381.69
30.248.158/0001-46;2020-11-01;1;92309416.22;0;42991023.82;0;49318392.4;148798389.37;139403897.37;0;139403897.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9394492;0;0;0;0;0;0;0;4756.43;0;0;4756.43;1334643.35;226514.41;0;0;0;0;0;0;0;60403.01;1621560.77
30.248.158/0001-46;2020-12-01;1;91432612.16;0;0;0;91432612.16;170715359.53;159871298.35;0;159871298.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10844061.18;0;0;0;0;0;0;0;378.1;0;0;378.1;1787918.45;226764.91;0;0;0;0;0;0;0;68572.36;2083255.72
30.248.180/0001-96;2020-01-01;2;8620900.64;0;0;0;8620900.64;114929178.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114929178.36;0;0;0;0;3070.86;0;0;3070.86;0;7302.64;174771.97;0;0;0;0;0;0;122179.86;304254.47
30.248.180/0001-96;2020-02-01;1;10044058.9;41.85;0;0;10044017.05;114795190.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114795190.95;0;0;0;0;2387.46;0;0;2387.46;0;7302.64;428352.81;0;0;0;0;0;0;104611.83;540267.28
30.248.180/0001-96;2020-03-01;1;27784581.72;84.56;0;0;27784497.16;191144538.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191144538.18;0;0;0;0;531.08;0;0;531.08;0;16681.8;236754.91;0;0;0;0;0;0;101145735.34;101399172.05
30.248.180/0001-96;2020-04-01;2;21453060.93;0;0;0;21453060.93;198044954.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198044954.71;0;0;0;0;5149.9;0;0;5149.9;135000;7302.64;136310.96;0;0;0;0;0;0;169803.8;448417.4
30.248.180/0001-96;2020-05-01;1;19454565.77;0;0;0;19454565.77;203927036.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203927036.02;0;0;0;0;2872.28;0;0;2872.28;135000;12887.77;621425.56;0;0;0;0;0;0;235109.32;1004422.65
30.248.180/0001-96;2020-06-01;1;3221028.05;0;0;0;3221028.05;222291669.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222291669.87;0;0;0;0;12460.37;0;0;12460.37;0;11839.31;1004180.84;0;0;0;0;0;0;261027.25;1277047.4
30.248.180/0001-96;2020-07-01;1;31745801.72;0;0;0;31745801.72;268829968.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268829968.47;0;0;0;0;17894.76;0;0;17894.76;0;15189.35;287150.75;0;0;0;0;0;0;74913518.54;75215858.64
30.248.180/0001-96;2020-08-01;1;9043941.54;0;0;0;9043941.54;320449660.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320449660.11;0;0;0;0;15419.13;0;0;15419.13;0;19215.95;461626.52;0;0;0;0;0;0;3564429.26;4045271.73
30.248.180/0001-96;2020-09-01;1;9996520.17;0.01;0;0;9996520.16;317024117.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;317024117.84;0;0;0;0;16698.05;0;0;16698.05;0;19811.48;1031265.23;0;0;0;0;0;0;364168.33;1415245.04
30.248.180/0001-96;2020-10-01;1;60157863.37;38357.91;0;0;60119505.46;415189680.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415189680.14;0;0;0;0;22856.62;0;0;22856.62;0;21456.53;1469259.33;0;0;0;0;0;0;150394850.82;151885566.68
30.248.180/0001-96;2020-11-01;1;25697444.91;38522.85;0;0;25658922.06;455088471.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5757163.71;0;0;0;0;0;0;449331307.88;0;0;0;0;18338.88;0;0;18338.88;0;24982.16;2614498.76;0;0;0;0;0;0;512668.69;3152149.61
30.248.180/0001-96;2020-12-01;1;47096468.46;4301412.27;0;0;42795056.19;744605661.94;0;0;0;0;0;0;0;0;9279904.23;0;0;0;0;0;25754695.96;0;0;0;0;0;0;709571061.75;0;0;0;0;29052.86;0;0;29052.86;0;16434.02;3422565.4;0;0;0;0;0;0;308526766.62;311965766.04
30.258.790/0001-70;2020-01-01;1;1425.13;1425.13;0;0;0;75138208.93;75138208.93;0;37533678;0;0;0;37604530.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4702548.63;0;0;4702548.63;0;6000;0;26860379.23;0;0;0;0;0;9601181.76;36467560.99
30.258.790/0001-70;2020-02-01;1;838.39;838.39;0;0;0;75138208.93;75138208.93;0;37533678;0;0;0;37604530.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4701656.49;0;0;4701656.49;0;6000;593002.65;26860379.23;0;0;0;0;0;8854682.44;36314064.32
30.258.790/0001-70;2020-03-01;1;995493.81;1942.43;993551.38;0;0;75138208.93;75138208.93;0;37533678;0;0;0;37604530.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2200000;0;0;2200000;0;12000;574785.24;26860379.23;0;0;0;0;0;8934581.27;36381745.74
30.258.790/0001-70;2020-04-01;1;501390.68;3093.37;498297.31;0;0;75138208.93;75138208.93;0;37533678;0;0;0;37604530.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2202983.87;0;0;2202983.87;0;12000;590242.36;26860379.23;0;0;0;0;0;7581160.73;35043782.32
30.258.790/0001-70;2020-05-01;1;457205.19;1415.83;455789.36;0;0;75138208.93;75138208.93;0;37533678;0;0;0;37604530.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2201409.71;0;0;2201409.71;0;12000;586119.57;26860379.23;0;0;0;0;0;7727469.78;35185968.58
30.258.790/0001-70;2020-06-01;1;1349983.37;4388.03;1345595.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45011744.46;0;32067351.81;12944392.65;0;12000;484776.44;0;0;0;0;0;0;7864139.94;8360916.38
30.258.790/0001-70;2020-07-01;1;1959440.62;4033.18;1955407.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30338373.71;0;30336463.77;1909.94;0;12000;310473.1;0;0;0;0;0;0;7610322;7932795.1
30.258.790/0001-70;2020-08-01;1;2091961.51;1982.69;2089978.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30096887.14;0;30095776.66;1110.48;0;12000;305876.91;0;0;0;0;0;0;7608107.7;7925984.61
30.258.790/0001-70;2020-09-01;1;1781519.37;1684.27;1779835.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29854085.87;0;29854085.87;0;0;12000;272054.33;0;0;0;0;0;0;8565909.62;8849963.95
30.258.790/0001-70;2020-10-01;1;5652258.77;2258.77;0;0;5650000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29054367.95;0;29052282.49;2085.46;0;12000;256267.13;0;0;0;0;0;0;7531399.42;7799666.55
30.258.790/0001-70;2020-11-01;1;4021945.2;6251.14;0;0;4015694.06;46941000;46941000;0;46941000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27222823.57;0;27221806.73;1016.84;0;12000;250359;37051839.33;0;0;0;0;0;7311529.46;44625727.79
30.258.790/0001-70;2020-12-01;1;5753767.23;6373.85;1000413.8;0;4746979.58;46941000;46941000;0;46941000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26331148.83;0;26330996.61;152.22;0;12000;218520.57;33260179.41;0;0;0;0;0;6873403.02;40364103
30.492.505/0001-81;2020-01-01;2;86884.44;4706.66;0;0;82177.78;81515000;81510000;58530000;22980000;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57442.39;53254.77;0;4187.62;0;29219.18;0;0;0;0;0;0;0;3639.75;32858.93
30.492.505/0001-81;2020-02-01;1;106592.99;4216.5;0;0;102376.49;81515000;81510000;58530000;22980000;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55446.99;53254.77;0;2192.22;0;23205.24;0;0;0;0;0;0;0;3639.75;26844.99
30.492.505/0001-81;2020-03-01;1;132313.57;4740.28;0;0;127573.29;81515000;81510000;58530000;22980000;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53442.07;53254.77;0;187.3;0;28370.2;0;0;0;0;0;0;0;3639.75;32009.95
30.492.505/0001-81;2020-04-01;1;147463.9;53884.32;0;0;93579.58;81515000;81510000;58530000;22980000;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57531.17;53254.77;0;4276.4;0;25769.95;0;0;0;0;0;0;0;3642.72;29412.67
30.492.505/0001-81;2020-05-01;1;171232.89;7439.42;0;0;163793.47;81515000;81510000;58530000;22980000;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55641.13;53254.77;0;2386.36;0;25803.85;0;0;0;0;0;0;0;3639.75;29443.6
30.492.505/0001-81;2020-06-01;1;149655.3;5586.71;0;0;144068.59;81515000;81510000;58530000;22980000;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53651.33;53254.77;0;396.56;74270.17;27101.29;0;0;0;0;0;0;0;3639.75;105011.21
30.492.505/0001-81;2020-07-01;1;92326.66;3126.09;0;0;89200.57;81515000;81510000;58530000;22980000;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61212.23;57149.97;0;4062.26;0;29646.35;0;0;0;0;0;0;0;3738.33;33384.68
30.492.505/0001-81;2020-08-01;1;116124.1;26794.78;0;0;89329.32;81515000;81510000;58530000;22980000;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59207.3;57149.97;0;2057.33;0;27075.66;0;0;0;0;0;0;0;3735.25;30810.91
30.492.505/0001-81;2020-09-01;1;142477.07;13047.84;0;0;129429.23;81515000;81510000;58530000;22980000;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57202.38;57149.97;0;52.41;0;27083.74;0;0;0;0;0;0;0;3735.25;30818.99
30.492.505/0001-81;2020-10-01;1;162205.88;32617.04;0;0;129588.84;81515000;81510000;58530000;22980000;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61212.23;57149.97;0;4062.26;0;27091.81;0;0;0;0;0;0;0;3735.25;30827.06
30.492.505/0001-81;2020-11-01;1;182079.83;2343.95;0;0;179735.88;81515000;81510000;58530000;22980000;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59232.42;57149.97;0;2082.45;0;25809.22;0;0;0;0;0;0;0;3735.25;29544.47
30.492.505/0001-81;2020-12-01;2;207426.34;27429.55;0;0;179996.79;37921000;37916000;14980000;22936000;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57227.5;57149.97;0;77.53;125136.06;28396.81;0;0;0;0;0;0;0;10485.25;164018.12
30.495.165/0001-42;2020-01-01;1;5095283.23;23426.3;0;0;5071856.93;637228612.29;637228612.29;0;637228612.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5824907.37;5483176.38;0;341730.99;0;1303.67;0;60344800;0;0;0;0;0;1847653.97;62193757.64
30.495.165/0001-42;2020-02-01;1;4558990.79;1084.88;0;0;4557905.91;637228612.29;637228612.29;0;637228612.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5429050.08;5071465.67;0;357584.41;0;1303.67;0;59155953.63;0;0;0;0;0;1509608.52;60666865.82
30.495.165/0001-42;2020-03-01;1;4558990.79;1084.88;0;0;4557905.91;637228612.29;637228612.29;0;637228612.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5429050.08;5071465.67;0;357584.41;0;1303.67;0;59155953.63;0;0;0;0;0;1509608.52;60666865.82
30.495.165/0001-42;2020-04-01;1;1344583.73;808.75;0;0;1343774.98;637228612.29;637228612.29;0;637228612.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4663528.78;4281982.77;0;381546.01;0;15174.68;0;60006070.29;0;0;0;0;0;2073490.15;62094735.12
30.495.165/0001-42;2020-05-01;1;1930592.58;853.68;0;0;1929738.9;637228612.29;637228612.29;0;637228612.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5189193.15;4812021.34;0;377171.81;0;15000;0;59674639.05;0;0;0;0;0;2226877.25;61916516.3
30.495.165/0001-42;2020-06-01;1;1395382.87;1426.09;0;0;1393956.78;637228612.29;637228612.29;0;637228612.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5187651.72;4815073.32;0;372578.4;0;15000;0;59359088.97;0;0;0;0;0;2316326.06;61690415.03
30.495.165/0001-42;2020-07-01;1;4028960.27;1628.01;0;0;4027332.26;637236970.6;637236970.6;0;637236970.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5223801.71;4842659.89;0;381141.82;0;15000;0;59066394.25;0;0;0;0;0;2346068.2;61427462.45
30.495.165/0001-42;2020-08-01;1;3773278.46;1438.07;0;0;3771840.39;637454991.03;637454991.03;0;637454991.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3211426;3206869.27;0;4556.73;0;0;0;58769260.91;0;0;0;0;0;153597.59;58922858.5
