CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
14.088.246/0001-71;2022-08-01;1;314787.91;1000;313787.91;;;89199641.7;89199641.7;;89199641.7;;;;;;;;;;;;;;;;;;;;;;;;10781.5;;;10781.5;;46000;;;;;;;;8670.48;54670.48
14.149.745/0001-21;2022-01-01;1;6644396.58;293754.49;;;6350642.09;644654504;644654504;;644654504;;;;;;;;;;;;;;;;;;;;;;;;648511245.73;35640;;648475605.73;;936106.04;;;;;;;;601681825.72;602617931.76
14.149.745/0001-21;2022-02-01;1;16488631.77;249993.22;;;16238638.55;644654504;644654504;;644654504;;;;;;;;;;;;;;;;;;;;;;;;648511245.73;35640;;648475605.73;;971733.13;;;;;;;;601739873.28;602711606.41
14.149.745/0001-21;2022-03-01;1;16896184.56;464287.85;;;16431896.71;644654504;644654504;;644654504;;;;;;;;;;;;;;;;;;;;;;;;648511245.73;35640;;648475605.73;;1122982.24;;;;;;;;601687667.28;602810649.52
14.149.745/0001-21;2022-04-01;1;17016987.86;439625.38;;;16577362.48;649293666;649293666;;649293666;;;;;;;;;;;;;;;;;;;;;;;;648474977.99;;;648474977.99;;1062466.29;;;;;;;;601564734;602627200.29
14.149.745/0001-21;2022-05-01;1;17463308.73;718078.07;;;16745230.66;649293666;649293666;;649293666;;;;;;;;;;;;;;;;;;;;;;;;657160267.82;;;657160267.82;;855904.39;;;;;;;;600411282.44;601267186.83
14.149.745/0001-21;2022-06-01;1;17961023.57;1147742.41;;;16813281.16;649293666;649293666;;649293666;;;;;;;;;;;;;;;;;;;;;;;;668262471.39;;;668262471.39;;599342.49;;;;;;;;610175178.11;610774520.6
14.149.745/0001-21;2022-07-01;1;17649987.68;524422.69;;0;17125564.99;649293666;649293666;;649293666;;;;0;;;;;;;;;;;;;;;;;0;;0;668255323.2;;;668255323.2;;93438.1;;;;;;;;610175178.11;610268616.21
14.149.745/0001-21;2022-08-01;1;17904952.71;585615.99;;;17319336.72;649293666;649293666;;649293666;;;;;;;;;;;;;;;;;;;;;;;;668247494.23;;;668247494.23;;451203.04;;;;;;;;610175178.11;610626381.15
14.217.108/0001-45;2022-01-01;1;4146856.09;194177.25;3952678.84;0;0;303779729;303779729;41359635;254306094;0;8114000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8155447.96;7348535.94;0;806912.02;2192000;527433.57;0;0;0;0;0;0;0;458235.22;3177668.79
14.217.108/0001-45;2022-02-01;1;4077438.59;160263.2;3917175.39;0;0;303779729;303779729;41359635;254306094;0;8114000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8102024.27;7307786.71;0;794237.56;2192000;526113.25;0;0;0;0;0;0;0;427293.52;3145406.77
14.217.108/0001-45;2022-03-01;1;3689480.02;207101.04;3482378.98;0;0;304067148.88;304067148.88;41359635;254593513.88;0;8114000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8315848.08;7638226.05;0;677622.03;2226250;529194.52;0;0;0;0;0;0;0;429179.19;3184623.71
14.217.108/0001-45;2022-04-01;1;3943674.87;152329.71;3791345.16;0;0;304082337.92;304082337.92;41359635;254608702.92;0;8114000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8171069.91;7234766.21;0;936303.7;2260500;538960.34;0;0;0;0;0;0;0;537241.15;3336701.49
14.217.108/0001-45;2022-05-01;1;3967978.95;170250.72;3797728.23;0;0;304386188.58;304386188.58;41663485.66;254608702.92;0;8114000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7863144.9;6934759.98;0;928384.92;2260500;534917.75;0;0;0;0;0;0;0;541380.72;3336798.47
14.217.108/0001-45;2022-06-01;1;3703650.29;131887.63;3571762.66;0;0;304891554.53;304891554.53;41663485.66;255114068.87;0;8114000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7621238.97;6713715.45;0;907523.52;2260509.9;544778.22;0;0;0;0;0;0;0;439899.4;3245187.52
14.217.108/0001-45;2022-07-01;1;4299671.37;220471.82;4079199.55;0;0;304891554.53;304891554.53;41663485.66;255114068.87;0;8114000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7055976.2;6169147.63;0;886828.57;2397500;558287.66;0;0;0;0;0;0;0;411162.79;3366950.45
14.217.108/0001-45;2022-08-01;1;4498470.54;153228.86;4345241.68;0;0;305099880.26;305099880.26;41871811.39;255114068.87;0;8114000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6502090.16;5624180.88;0;877909.28;2431750;554469.4;0;0;0;0;0;0;0;383881.39;3370100.79
14.365.190/0001-55;2022-01-01;1;244278.27;1444.83;0;0;242833.44;168433816.14;168433816.14;0;168433816.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35132.62;0;0;0;0;0;0;0;42783.36;77915.98
14.365.190/0001-55;2022-02-01;1;350287.37;1390.13;0;0;348897.24;168433816.14;168433816.14;0;168433816.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532.9;0;0;532.9;0;31814.98;0;0;0;0;0;0;0;40976.59;72791.57
14.365.190/0001-55;2022-03-01;1;284029.21;707.86;0;0;283321.35;168433816.14;168433816.14;0;168433816.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36815.09;0;0;0;0;0;0;0;37121.27;73936.36
14.365.190/0001-55;2022-04-01;1;226497.61;808.82;0;0;225688.79;168433816.14;168433816.14;0;168433816.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31784.45;0;0;0;0;0;0;0;34672.46;66456.91
14.365.190/0001-55;2022-05-01;1;5647843.06;1546.43;0;0;5646296.63;168433816.14;168433816.14;0;168433816.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27230.3;0;0;27230.3;0;37932.28;0;0;0;0;0;0;0;44884.94;82817.22
14.365.190/0001-55;2022-06-01;1;5629220.16;1394.68;0;0;5627825.48;168433816.14;168433816.14;0;168433816.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23845.45;0;0;23845.45;4350473.21;36254.83;0;0;0;0;0;0;0;41814.73;4428542.77
14.365.190/0001-55;2022-07-01;1;1232238.36;2906.99;0;0;1229331.37;168433816.14;168433816.14;0;168433816.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19503.14;0;0;19503.14;0;35343.26;0;0;0;0;0;0;0;42827.04;78170.3
14.365.190/0001-55;2022-08-01;1;1153395.56;983.29;0;0;1152412.27;168433816.14;168433816.14;0;168433816.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15750.33;0;0;15750.33;0;38688.57;0;0;0;0;0;0;0;47618.1;86306.67
14.376.247/0001-11;2022-01-01;1;3003411.2;198.3;0;0;3003212.9;107702000;107702000;0;107702000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1180058.74;1058169.92;0;121888.82;970531.51;59507.84;0;0;0;0;0;0;0;1766019.87;2796059.22
14.376.247/0001-11;2022-02-01;1;3151425.36;14731.26;0;0;3136694.1;107702000;107702000;0;107702000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1121377.22;1008529.58;0;112847.64;1074523.5;59928.79;0;0;0;0;0;0;0;1746961.7;2881413.99
14.376.247/0001-11;2022-03-01;1;3308167.97;15755.3;0;0;3292412.67;107702000;107702000;0;107702000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1083255.56;970422.85;0;112832.71;1161716.28;59929.45;0;0;0;0;0;0;0;1792980.82;3014626.55
14.376.247/0001-11;2022-04-01;1;3308419.21;197.72;0;0;3308221.49;107702000;107702000;0;107702000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1082621.52;981974.92;0;100646.6;1256772.11;59927.02;0;0;0;0;0;0;0;1698037.2;3014736.33
14.376.247/0001-11;2022-05-01;1;3275494.71;198.5;0;0;3275296.21;107702000;107702000;0;107702000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1060534.5;972708.84;0;87825.66;1198810.77;59926.94;0;0;0;0;0;0;0;1713238.38;2971976.09
14.376.247/0001-11;2022-06-01;1;3260346.06;198.5;0;0;3260147.56;107702000;107702000;0;107702000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1050893.96;1004319.55;0;46574.41;1182169.18;59924.9;0;0;0;0;0;0;0;1703936.47;2946030.55
14.376.247/0001-11;2022-07-01;1;3026637.35;195.5;0;0;3026441.85;107702000;107702000;0;107702000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1113393.77;1074553.76;0;38840.01;983552;59925.09;0;0;0;0;0;0;0;1745558.78;2789035.87
14.376.247/0001-11;2022-08-01;1;3343577.07;198.5;0;0;3343378.57;107702000;107702000;0;107702000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;964470.11;933037.69;0;31432.42;1128999.26;59922.72;0;0;0;0;0;0;0;1766469.36;2955391.34
14.410.722/0001-29;2022-01-01;1;72518686.28;208865.72;0;0;72309820.56;1443407552.26;1431934017.2;0;1431934017.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11473535.06;0;0;0;0;15091006.81;15091006.81;0;0;738409.62;339388.33;0;0;0;0;0;0;3556795.87;776533.87;5411127.69
14.410.722/0001-29;2022-02-01;1;71385895.26;208865.72;0;0;71177029.54;1444867908.73;1433394373.67;0;1433394373.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11473535.06;0;0;0;0;15101887.25;15091006.81;0;10880.44;749842.21;302552.87;0;0;0;0;0;0;3556795.87;799622.4;5408813.35
14.410.722/0001-29;2022-03-01;1;71384450.88;208865.72;0;0;71175585.16;1445288243.97;1433814708.91;0;1433814708.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11473535.06;0;0;0;0;15100753.71;15091007.81;0;9745.9;761323.75;339552.83;0;0;0;0;0;0;3556795.87;799676.64;5457349.09
14.410.722/0001-29;2022-04-01;1;71158352.3;306865.72;0;0;70851486.58;1445873902.76;1434400367.7;0;1434400367.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11473535.06;0;0;0;0;15007774.9;14999008.83;0;8766.07;772815.97;289778.6;0;0;0;0;0;0;3556795.87;808489.91;5427880.35
14.410.722/0001-29;2022-05-01;1;70275916.85;208865.72;0;0;70067051.13;1447146590.77;1435673055.71;0;1435673055.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11473535.06;0;0;0;0;15151624.14;15091004.94;0;60619.2;14168524.1;314938.67;0;0;0;0;0;0;3556795.87;1602094.18;19642352.82
14.410.722/0001-29;2022-06-01;1;69993169.49;212424.32;0;0;69780745.17;1528085560.06;1516612025;0;1516612025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11473535.06;0;0;0;0;15253527.67;15198850.52;0;54677.15;14964621.77;297943.62;0;0;0;0;0;0;3556795.87;844294.54;19663655.8
14.410.722/0001-29;2022-07-01;1;69282951.16;208865.72;0;0;69074085.44;1529197872.43;1517724337.37;0;1517724337.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11473535.06;0;0;0;0;15237740.36;15189005.27;0;48735.09;15448317.82;290133.82;0;0;0;0;0;0;3556795.87;866257.16;20161504.67
14.410.722/0001-29;2022-08-01;1;69083497.68;208865.72;0;0;68874631.96;1530538421.03;1519064885.97;0;1519064885.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11473535.06;0;0;0;0;14392173.05;14349873.39;0;42299.66;15448456.2;341111.99;0;0;0;0;0;0;3556795.87;845034.15;20191398.21
14.413.342/0001-48;2022-01-01;1;15151647.81;1178.62;;;15150469.19;356612130.41;332384642;;332384642;;;;;;;;;;;;24227488.41;;;;;;;;;;;;2741494.91;2740915.05;;579.86;;248655.14;;;;;;;;24128.8;272783.94
14.413.342/0001-48;2022-02-01;1;11570045.14;2011.49;;;11568033.65;360568530.65;336368182;;336368182;;;;;;;;;;;;24200348.65;;;;;;;;;;;;2681341.01;2680243.22;;1097.79;;227880.89;;;;;;;;28369.03;256249.92
14.413.342/0001-48;2022-03-01;1;13879885.73;6760.79;;;13873124.94;360536920.43;336368182;;336368182;;;;;;;;;;;;24168738.43;;;;;;;;;;;;2671323.08;2670743.22;;579.86;;262341.19;;;;;;;;33648.47;295989.66
14.413.342/0001-48;2022-04-01;1;16199150.49;1997.5;;;16197152.99;360507353.33;336368182;;336368182;;;;;;;;;;;;24139171.33;;;;;;;;;;;;2671841.01;2670743.22;;1097.79;;227932.87;;;;;;;;21888.7;249821.57
14.413.342/0001-48;2022-05-01;1;18362012.16;1000;;;18361012.16;360474401.41;336368182;;336368182;;;;;;;;;;;;24106219.41;;;;;;;;;;;;2753304.63;2728857.62;;24447.01;;265547.17;;;;;;;;10425.95;275973.12
14.413.342/0001-48;2022-06-01;1;20861231.16;9369.65;;;20851861.51;360443703.77;336368182;;336368182;;;;;;;;;;;;24075521.77;;;;;;;;;;;;2820572.63;2799029.45;;21543.18;;255015.02;;;;;;;;11003.61;266018.63
14.413.342/0001-48;2022-07-01;1;3817736.02;321.6;;;3817414.42;360412822.77;336368182;;336368182;;;;;;;;;;;;24044640.77;;;;;;;;;;;;3076382.31;3058708.22;;17674.09;;253666.56;;;;;;;;13103.03;266769.59
14.413.342/0001-48;2022-08-01;1;6210898.26;11538.44;;;6199359.82;360378992.03;336368182;;336368182;;;;;;;;;;;;24010810.03;;;;;;;;;;;;2904751.77;2890326.05;;14425.72;;268714.66;;;;;;;;14569.05;283283.71
14.423.780/0001-97;2022-01-01;2;18964208.88;10548.43;18953660.45;;;17161160.08;2964184.35;;;;;;2964184.35;;;;;;;;;;;;;14196975.73;;;;;;;0;;;;;22391.72;;;;;;;;14144416.29;14166808.01
14.423.780/0001-97;2022-02-01;2;5168214.5;10048.48;5158166.02;;;18410674.31;2827457.47;;;;;;2827457.47;;;;;;;;;;;;;15583216.84;;;;;;;11027.49;;;11027.49;;22391.72;;;;;;;;136043.35;158435.07
14.423.780/0001-97;2022-03-01;1;5077768.1;10421.46;5067346.64;;;18173444.16;2827457.47;;;;;;2827457.47;;;;;;;;;;;;;15345986.69;;;;;;;9746.02;;;9746.02;;22391.72;;;;;;;;64788.56;87180.28
14.423.780/0001-97;2022-04-01;1;5067589.02;11678.5;5055910.52;;;18099777.91;2827457.47;;;;;;2827457.47;;;;;;;;;;;;;15272320.44;;;;;;;8913.28;;;8913.28;;22391.72;;;;;;;;76021.6;98413.32
14.423.780/0001-97;2022-05-01;1;5066579.45;10520.37;5056059.08;;;17830078.36;2827457.47;;;;;;2827457.47;;;;;;;;;;;;;15002620.89;;;;;;;12875.97;;;12875.97;;22391.72;;;;;;;;79994.56;102386.28
14.423.780/0001-97;2022-06-01;2;6899703.38;1845456.76;5054246.62;;;15435779.84;2827457.47;;;;;;2827457.47;;;;;;;;;;;;;12608322.37;;;;;;;10817.08;;;10817.08;28000;22391.72;;;;;;;;1056506.35;1106898.07
14.423.780/0001-97;2022-07-01;1;5714731.92;10460.35;5704271.57;;;15709251.38;2827457.47;;;;;;2827457.47;;;;;;;;;;;;;12881793.91;;;;;;;8931.01;;;8931.01;;22391.72;;;;;;;;91178.1;113569.82
14.423.780/0001-97;2022-08-01;1;5737424.86;11138.11;5726286.75;;;15788628.09;2827457.47;;;;;;2827457.47;;;;;;;;;;;;;12961170.62;;;;;;;7123.89;;;7123.89;;22391.72;;;;;;;;98717.61;121109.33
14.609.653/0001-87;2022-01-01;1;23618.32;23618.32;;;;87404000.73;87404000.73;;;87404000.73;;;;;;;;;;;;;;;;;;;;;;;375228.67;;;375228.67;;789120.34;;;;;;;;12.82;789133.16
14.609.653/0001-87;2022-02-01;1;12105.22;12105.22;;;;87404000.73;87404000.73;;;87404000.73;;;;;;;;;;;;;;;;;;;;;;;375578.55;;;375578.55;;810983.77;;;;;;;;24.41;811008.18
14.609.653/0001-87;2022-03-01;1;1253.12;1253.12;;;;70085420;70085420;;;70085420;;;;;;;;;;;;;;;;;;;;;;;373805.62;;;373805.62;;769381.29;;;;;;;;8037.82;777419.11
14.609.653/0001-87;2022-04-01;1;22384.64;22384.64;;;;70085420;70085420;;;70085420;;;;;;;;;;;;;;;;;;;;;;;373805.62;;;373805.62;;786478.09;;;;;;;;18698.55;805176.64
14.609.653/0001-87;2022-05-01;1;172874.9;172874.9;;;;70085420;70085420;;;70085420;;;;;;;;;;;;;;;;;;;;;;;373805.62;;;373805.62;;808948.6;;;;;;;;206062.83;1015011.43
14.609.653/0001-87;2022-06-01;1;162895.57;162895.57;;;;70085420;70085420;;;70085420;;;;;;;;;;;;;;;;;;;;;;;374124.62;;;374124.62;;828778.57;;;;;;;;206075.64;1034854.21
14.609.653/0001-87;2022-07-01;1;149671.49;149671.49;;;;70085420;70085420;;;70085420;;;;;;;;;;;;;;;;;;;;;;;373893.62;;;373893.62;;824267.08;;;;;;;;6088.45;830355.53
14.609.653/0001-87;2022-08-01;1;149231.49;149231.49;;;;70085420;70085420;;;70085420;;;;;;;;;;;;;;;;;;;;;;;374122.74;;;374122.74;;856024.53;;;;;;;;6102.48;862127.01
14.631.148/0001-39;2022-01-01;1;458597.83;1705.29;456892.54;0;0;72301291.11;70520000;70520000;;;;;;;;;;;;;;;1781291.11;;;;;;;;;;0;;;0;;72593.33;;;;;;;;141344.58;213937.91
14.631.148/0001-39;2022-02-01;1;533959.29;1654.39;532304.9;0;0;72313085.98;70520000;70520000;;;;;;;;;;;;;;;1793085.98;;;;;;;;;;0;;;0;;65670.66;;;;;;;;158542.9;224213.56
14.631.148/0001-39;2022-03-01;1;637976.37;185.77;637790.6;0;0;72339729.61;70520000;70520000;;;;;;;;;;;;;;;1819729.61;;;;;;;;;;0;;;0;;76165.74;;;;;;;;132343.37;208509.11
14.631.148/0001-39;2022-04-01;1;464695.16;3980.03;460715.13;0;0;72353063.93;70520000;70520000;;;;;;;;;;;;;;;1833063.93;;;;;;;;;;0;;;0;;65734.32;;;;;;;;154658.25;220392.57
14.631.148/0001-39;2022-05-01;1;418444.13;3324.04;415120.09;0;0;72371758.92;70520000;70520000;;;;;;;;;;;;;;;1851758.92;;;;;;;;;;0;;;0;;76046.98;;;;;;;;147159.19;223206.17
14.631.148/0001-39;2022-06-01;1;496984.15;997.51;495986.64;0;0;74538893.81;72680000;72680000;;;;;;;;;;;;;;;1858893.81;;;;;;;;;;0;;;0;;72604.6;;;;;;;;142281.37;214885.97
14.631.148/0001-39;2022-07-01;1;522449.29;558.38;521890.91;0;0;74547863.82;72680000;72680000;;;;;;;;;;;;;;;1867863.82;;;;;;;;;;0;;;0;;74820.66;;;;;;;;143351.86;218172.52
14.631.148/0001-39;2022-08-01;1;619236.02;2196.2;617039.82;0;0;74565864.05;72680000;72680000;;;;;;;;;;;;;;;1885864.05;;;;;;;;;;0;;;0;;82035.84;;;;;;;;142675.29;224711.13
14.631.148/0001-39;2022-09-01;1;698648.96;2401.93;696247.03;0;0;74590099.56;72680000;72680000;;;;;;;;;;;;;;;1910099.56;;;;;;;;;;0;;;0;;75017.82;;;;;;;;184205.04;259222.86
14.721.889/0001-00;2022-01-01;1;1650338.52;0;0;0;1650338.52;147347458.5;147347458.5;0;147347458.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1716920.53;1716920.53;0;0;0;28840.32;0;0;0;0;0;0;0;25847.85;54688.17
14.721.889/0001-00;2022-02-01;1;1158057.36;0;0;0;1158057.36;147347458.5;147347458.5;0;147347458.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1088048.81;1077168.37;0;10880.44;0;28840.32;0;0;0;0;0;0;0;31220.63;60060.95
14.721.889/0001-00;2022-03-01;1;1064780.15;0;0;0;1064780.15;147347458.5;147347458.5;0;147347458.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1009785.84;999300.45;0;10485.39;0;28840.32;0;0;0;0;0;0;0;22640.39;51480.71
14.721.889/0001-00;2022-04-01;1;1318536.32;0;0;0;1318536.32;147347458.5;147347458.5;0;147347458.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1217680.15;1208914.08;0;8766.07;0;0;0;0;0;0;0;0;0;14836.06;14836.06
14.721.889/0001-00;2022-05-01;1;1603051.42;0;;;1603051.42;147347458.5;147347458.5;;147347458.5;;;;;;;;;;;;;;;;;;;;;;;;18264.26;;;18264.26;1356078.7;23254.95;;;;;;;;20520.93;1399854.58
14.721.889/0001-00;2022-06-01;1;1560542.29;0;;;1560542.29;147347458.5;147347458.5;;147347458.5;;;;;;;;;;;;;;;;;;;;;;;;16003.42;;;16003.42;1305065.11;22499.82;;;;;;;;26732.86;1354297.79
14.721.889/0001-00;2022-07-01;1;1695915.45;0;;0;1695915.45;147347458.5;147347458.5;;147347458.5;;;;0;;;;;;;;;;;;;;;;;0;;0;13081.46;;;13081.46;2743978.08;22499.82;;;;;;;;34420.78;2800898.68
14.721.889/0001-00;2022-08-01;1;1618699.24;;;;1618699.24;147347458.5;147347458.5;;147347458.5;;;;;;;;;;;;;;;;;;;;;;;;10558.8;;;10558.8;1358471.21;22499.98;;;;;;;;40500.37;1421471.56
14.788.458/0001-61;2022-01-01;1;1272290.31;199.34;1053038.54;0;219052.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1713623.55;0;1697391.47;16232.08;86204.26;44037.57;0;0;0;0;0;0;0;35162.28;165404.11
14.788.458/0001-61;2022-02-01;1;2919793.03;753612.14;1945703.67;0;220477.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15600.32;0;0;15600.32;466166.47;44037.57;0;0;0;0;0;0;0;35162.28;545366.32
14.788.458/0001-61;2022-03-01;1;2872455.14;198.5;2650107.65;0;222148.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17897.92;0;0;17897.92;424056.37;44037.57;0;0;0;0;0;0;0;35162.28;503256.22
14.788.458/0001-61;2022-04-01;1;2800951.91;198.5;2577217.01;0;223536.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19910.89;0;0;19910.89;357496.3;44037.57;0;0;0;0;0;0;0;35162.28;436696.15
14.788.458/0001-61;2022-05-01;1;2751678.98;198.5;2526020.99;0;225459.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24173.7;0;0;24173.7;317261.06;44037.57;0;0;0;0;0;0;0;31999.99;393298.62
14.788.458/0001-61;2022-06-01;1;2705063.65;198.5;2477514.92;0;227350.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26888.29;0;0;26888.29;276026.95;44037.57;0;0;0;0;0;0;0;23000;343064.52
14.788.458/0001-61;2022-07-01;1;2404838.45;198.5;2175177.16;0;229462.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53052.27;0;0;53052.27;-19117.61;44037.57;0;0;0;0;0;0;0;46000;70919.96
14.788.458/0001-61;2022-08-01;1;2381502.2;198.5;2149602.46;0;231701.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56517.62;0;0;56517.62;0;44037.57;0;0;0;0;0;0;0;46000;90037.57
14.788.492/0001-36;2022-01-01;1;28118049.83;199.38;26254353.35;0;1863497.1;835000000;835000000;0;835000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5431818.12;4742171.27;0;689646.85;26738655.05;236147.19;0;269780470.13;0;0;0;0;0;13990702.29;310745974.66
14.788.492/0001-36;2022-02-01;1;6954022.32;198.88;5077620.1;0;1876203.34;835002456.11;835002456.11;0;835002456.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5112974.02;4742171.27;0;370802.75;7339893.57;236092.57;0;268040199.27;0;0;0;0;0;13664113.82;289280299.23
14.788.492/0001-36;2022-03-01;1;9014234.8;198.5;7122770.69;0;1891265.61;835002456.11;835002456.11;0;835002456.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5099865.46;4742171.27;0;357694.19;11180973.94;236086.43;0;266633485.86;0;0;0;0;0;13664113.82;291714660.05
14.788.492/0001-36;2022-04-01;1;11057303.91;198.5;9151734.05;0;1905371.36;835002456.11;835002456.11;0;835002456.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5692721.73;5357216.02;0;335505.71;15686018.84;235925.07;0;265137030.27;0;0;0;0;0;13618939.02;294677913.2
14.788.492/0001-36;2022-05-01;1;14435041.19;198.5;12512195.04;0;1922647.65;835002456.11;835002456.11;0;835002456.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5715301.77;5337041.87;0;378259.9;20146538.94;235788.68;0;264560287.21;0;0;0;0;0;13509794.73;298452409.56
14.788.492/0001-36;2022-06-01;1;17961155.08;198.5;16021397.72;0;1939558.86;849600000;849600000;0;849600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5686488.69;5353181.19;0;333307.5;24742025.35;235632.78;0;263885094.44;0;0;0;0;0;13475776.18;302338528.75
14.788.492/0001-36;2022-07-01;1;21509596.1;198.5;19552169.23;0;1957228.37;849600000;849600000;0;849600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5762903.98;5353181.19;0;409722.79;29386871.01;241553.08;0;263333670.65;0;0;0;0;0;13514853.97;306476948.71
